date,var,仓库编号,仓库简称,仓单数量(完税),仓单数量(保税),当日增减,有效预报,升贴水
2021-12-20,MA,0836,金桥化工,274,0,0,,0
2021-12-20,MA,小计,,274,0,0,0,
2021-12-20,MA,0837,扬州恒基达鑫,0,0,0,,0
2021-12-20,MA,0838,东莞九丰,0,0,0,,0
2021-12-20,MA,0839,中基石化,0,0,0,,0
2021-12-20,MA,0840,盛虹科技,0,0,0,,0
2021-12-20,MA,0841,国贸石化,2900,0,0,,0
2021-12-20,MA,小计,,2900,0,0,0,
2021-12-20,MA,0842,南华资本,0,0,0,,0
2021-12-20,MA,0843,新湖瑞丰,0,0,0,,0
2021-12-20,MA,0844,浙期实业,0,0,0,,0
2021-12-20,MA,0845,江苏丽天,0,0,0,,0
2021-12-20,MA,0922,永安资本,0,0,0,,0
2021-12-20,MA,总计,,4653,0,0,0,
2021-12-20,MA,,,4653,,,,
2021-12-21,MA,0803,南通千红,0,0,0,,0
2021-12-21,MA,0807,江苏海企,0,0,0,,0
2021-12-21,MA,0809,中原大化,0,0,0,,-200
2021-12-21,MA,0810,兖矿煤化,0,0,0,,-200
2021-12-21,MA,0811,联泓化学,0,0,0,,-200
2021-12-21,MA,0815,东莞百安,0,0,0,,0
2021-12-21,MA,0817,广州碧辟,0,0,0,,0
2021-12-21,MA,0818,定州天鹭,0,0,0,,-260
2021-12-21,MA,0819,内蒙博源,0,0,0,,-600
2021-12-21,MA,0820,新能能源,0,0,0,,-600
2021-12-21,MA,0821,南通阳鸿,0,0,0,,0
2021-12-21,MA,0823,常州建滔,0,0,0,,0
2021-12-21,MA,0824,江苏德桥,0,0,0,,0
2021-12-21,MA,0825,长江国际,0,0,0,,0
2021-12-21,MA,0828,长江石化,0,0,0,,0
2021-12-21,MA,0829,扬州石化,0,0,0,,0
2021-12-21,MA,0830,连云港荣泰,0,0,0,,-180
2021-12-21,MA,0831,京唐港,0,0,0,,-200
2021-12-21,MA,0832,上期资本,1479,0,0,,0
2021-12-21,MA,小计,,1479,0,0,0,
2021-12-21,MA,0833,杭实化工,0,0,0,,0
2021-12-21,MA,0834,海油富岛,0,0,0,,0
2021-12-21,MA,0835,南京诚志,0,0,0,,0
2021-12-21,MA,0836,金桥化工,274,0,0,,0
2021-12-21,MA,小计,,274,0,0,0,
2021-12-21,MA,0837,扬州恒基达鑫,0,0,0,,0
2021-12-21,MA,0838,东莞九丰,0,0,0,,0
2021-12-21,MA,0839,中基石化,0,0,0,,0
2021-12-21,MA,0840,盛虹科技,0,0,0,,0
2021-12-21,MA,0841,国贸石化,2770,0,-130,,0
2021-12-21,MA,小计,,2770,0,-130,0,
2021-12-21,MA,0842,南华资本,0,0,0,,0
2021-12-21,MA,0843,新湖瑞丰,0,0,0,,0
2021-12-21,MA,0844,浙期实业,0,0,0,,0
2021-12-21,MA,0845,江苏丽天,0,0,0,,0
2021-12-21,MA,0922,永安资本,0,0,0,,0
2021-12-21,MA,总计,,4523,0,-130,0,
2021-12-21,MA,,,4523,,,,
2021-12-22,MA,0803,南通千红,0,0,0,,0
2021-12-22,MA,0807,江苏海企,0,0,0,,0
2021-12-22,MA,0809,中原大化,0,0,0,,-200
2021-12-22,MA,0810,兖矿煤化,0,0,0,,-200
2021-12-22,MA,0811,联泓化学,0,0,0,,-200
2021-12-22,MA,0815,东莞百安,0,0,0,,0
2021-12-22,MA,0817,广州碧辟,0,0,0,,0
2021-12-22,MA,0818,定州天鹭,0,0,0,,-260
2021-12-22,MA,0819,内蒙博源,0,0,0,,-600
2021-12-22,MA,0820,新能能源,0,0,0,,-600
2021-12-22,MA,0821,南通阳鸿,0,0,0,,0
2021-12-22,MA,0823,常州建滔,0,0,0,,0
2021-12-22,MA,0824,江苏德桥,0,0,0,,0
2021-12-22,MA,0825,长江国际,0,0,0,,0
2021-12-22,MA,0828,长江石化,0,0,0,,0
2021-12-22,MA,0829,扬州石化,0,0,0,,0
2021-12-22,MA,0830,连云港荣泰,0,0,0,,-180
2021-12-22,MA,0831,京唐港,0,0,0,,-200
2021-12-22,MA,0832,上期资本,1479,0,0,,0
2021-12-22,MA,小计,,1479,0,0,0,
2021-12-22,MA,0833,杭实化工,0,0,0,,0
2021-12-22,MA,0834,海油富岛,0,0,0,,0
2021-12-22,MA,0835,南京诚志,0,0,0,,0
2021-12-22,MA,0836,金桥化工,274,0,0,,0
2021-12-22,MA,小计,,274,0,0,0,
2021-12-22,MA,0837,扬州恒基达鑫,0,0,0,,0
2021-12-22,MA,0838,东莞九丰,0,0,0,,0
2021-12-22,MA,0839,中基石化,0,0,0,,0
2021-12-22,MA,0840,盛虹科技,0,0,0,,0
2021-12-22,MA,0841,国贸石化,2620,0,-150,,0
2021-12-22,MA,小计,,2620,0,-150,0,
2021-12-22,MA,0842,南华资本,0,0,0,,0
2021-12-22,MA,0843,新湖瑞丰,0,0,0,,0
2021-12-22,MA,0844,浙期实业,0,0,0,,0
2021-12-22,MA,0845,江苏丽天,0,0,0,,0
2021-12-22,MA,0922,永安资本,0,0,0,,0
2021-12-22,MA,总计,,4373,0,-150,0,
2021-12-22,MA,,,4373,,,,
2021-12-23,MA,0803,南通千红,0,0,0,,0
2021-12-23,MA,0807,江苏海企,0,0,0,,0
2021-12-23,MA,0809,中原大化,0,0,0,,-200
2021-12-23,MA,0810,兖矿煤化,0,0,0,,-200
2021-12-23,MA,0811,联泓化学,0,0,0,,-200
2021-12-23,MA,0815,东莞百安,0,0,0,,0
2021-12-23,MA,0817,广州碧辟,0,0,0,,0
2021-12-23,MA,0818,定州天鹭,0,0,0,,-260
2021-12-23,MA,0819,内蒙博源,0,0,0,,-600
2021-12-23,MA,0820,新能能源,0,0,0,,-600
2021-12-23,MA,0821,南通阳鸿,0,0,0,,0
2021-12-23,MA,0823,常州建滔,0,0,0,,0
2021-12-23,MA,0824,江苏德桥,0,0,0,,0
2021-12-23,MA,0825,长江国际,0,0,0,,0
2021-12-23,MA,0828,长江石化,0,0,0,,0
2021-12-23,MA,0829,扬州石化,0,0,0,,0
2021-12-23,MA,0830,连云港荣泰,0,0,0,,-180
2021-12-23,MA,0831,京唐港,0,0,0,,-200
2021-12-23,MA,0832,上期资本,1479,0,0,,0
2021-12-23,MA,小计,,1479,0,0,0,
2021-12-23,MA,0833,杭实化工,0,0,0,,0
2021-12-23,MA,0834,海油富岛,0,0,0,,0
2021-12-23,MA,0835,南京诚志,0,0,0,,0
2021-12-23,MA,0836,金桥化工,274,0,0,,0
2021-12-23,MA,小计,,274,0,0,0,
2021-12-23,MA,0837,扬州恒基达鑫,0,0,0,,0
2021-12-23,MA,0838,东莞九丰,0,0,0,,0
2021-12-23,MA,小计,,0,0,0,800,
2021-12-23,MA,0839,中基石化,0,0,0,,0
2021-12-23,MA,0840,盛虹科技,0,0,0,,0
2021-12-23,MA,0841,国贸石化,2530,0,-90,,0
2021-12-23,MA,小计,,2530,0,-90,0,
2021-12-23,MA,0842,南华资本,0,0,0,,0
2021-12-23,MA,0843,新湖瑞丰,0,0,0,,0
2021-12-23,MA,0844,浙期实业,0,0,0,,0
2021-12-23,MA,0845,江苏丽天,0,0,0,,0
2021-12-23,MA,0922,永安资本,0,0,0,,0
2021-12-23,MA,总计,,4283,0,-90,800,
2021-12-23,MA,,,4283,,,,
2021-12-24,MA,0803,南通千红,0,0,0,,0
2021-12-24,MA,0807,江苏海企,0,0,0,,0
2021-12-24,MA,0809,中原大化,0,0,0,,-200
2021-12-24,MA,0810,兖矿煤化,0,0,0,,-200
2021-12-24,MA,0811,联泓化学,0,0,0,,-200
2021-12-24,MA,0815,东莞百安,0,0,0,,0
2021-12-24,MA,0817,广州碧辟,0,0,0,,0
2021-12-24,MA,0818,定州天鹭,0,0,0,,-260
2021-12-24,MA,0819,内蒙博源,0,0,0,,-600
2021-12-24,MA,0820,新能能源,0,0,0,,-600
2021-12-24,MA,0821,南通阳鸿,0,0,0,,0
2021-12-24,MA,0823,常州建滔,0,0,0,,0
2021-12-24,MA,0824,江苏德桥,0,0,0,,0
2021-12-24,MA,0825,长江国际,0,0,0,,0
2021-12-24,MA,0828,长江石化,0,0,0,,0
2021-12-24,MA,0829,扬州石化,0,0,0,,0
2021-12-24,MA,0830,连云港荣泰,0,0,0,,-180
2021-12-24,MA,0831,京唐港,0,0,0,,-200
2021-12-24,MA,0832,上期资本,1479,0,0,,0
2021-12-24,MA,小计,,1479,0,0,0,
2021-12-24,MA,0833,杭实化工,0,0,0,,0
2021-12-24,MA,0834,海油富岛,0,0,0,,0
2021-12-24,MA,0835,南京诚志,0,0,0,,0
2021-12-24,MA,0836,金桥化工,274,0,0,,0
2021-12-24,MA,小计,,274,0,0,0,
2021-12-24,MA,0837,扬州恒基达鑫,0,0,0,,0
2021-12-24,MA,0838,东莞九丰,0,0,0,,0
2021-12-24,MA,小计,,0,0,0,800,
2021-12-24,MA,0839,中基石化,0,0,0,,0
2021-12-24,MA,0840,盛虹科技,0,0,0,,0
2021-12-24,MA,0841,国贸石化,5000,0,2470,,0
2021-12-24,MA,小计,,5000,0,2470,0,
2021-12-24,MA,0842,南华资本,0,0,0,,0
2021-12-24,MA,0843,新湖瑞丰,0,0,0,,0
2021-12-24,MA,0844,浙期实业,0,0,0,,0
2021-12-24,MA,0845,江苏丽天,0,0,0,,0
2021-12-24,MA,0922,永安资本,0,0,0,,0
2021-12-24,MA,总计,,6753,0,2470,800,
2021-12-24,MA,,,6753,,,,
2021-12-27,MA,0803,南通千红,0,0,0,,0
2021-12-27,MA,0807,江苏海企,0,0,0,,0
2021-12-27,MA,0809,中原大化,0,0,0,,-200
2021-12-27,MA,0810,兖矿煤化,0,0,0,,-200
2021-12-27,MA,0811,联泓化学,0,0,0,,-200
2021-12-27,MA,0815,东莞百安,0,0,0,,0
2021-12-27,MA,0817,广州碧辟,0,0,0,,0
2021-12-27,MA,0818,定州天鹭,0,0,0,,-260
2021-12-27,MA,0819,内蒙博源,0,0,0,,-600
2021-12-27,MA,0820,新能能源,0,0,0,,-600
2021-12-27,MA,0821,南通阳鸿,0,0,0,,0
2021-12-27,MA,0823,常州建滔,0,0,0,,0
2021-12-27,MA,0824,江苏德桥,0,0,0,,0
2021-12-27,MA,0825,长江国际,0,0,0,,0
2021-12-27,MA,0828,长江石化,0,0,0,,0
2021-12-27,MA,0829,扬州石化,0,0,0,,0
2021-12-27,MA,0830,连云港荣泰,0,0,0,,-180
2021-12-27,MA,0831,京唐港,0,0,0,,-200
2021-12-27,MA,0832,上期资本,1479,0,0,,0
2021-12-27,MA,小计,,1479,0,0,0,
2021-12-27,MA,0833,杭实化工,0,0,0,,0
2021-12-27,MA,0834,海油富岛,0,0,0,,0
2021-12-27,MA,0835,南京诚志,0,0,0,,0
2021-12-27,MA,0836,金桥化工,274,0,0,,0
2021-12-27,MA,小计,,274,0,0,0,
2021-12-27,MA,0837,扬州恒基达鑫,0,0,0,,0
2021-12-27,MA,0838,东莞九丰,0,0,0,,0
2021-12-27,MA,小计,,0,0,0,800,
2021-12-27,MA,0839,中基石化,0,0,0,,0
2021-12-27,MA,0840,盛虹科技,0,0,0,,0
2021-12-27,MA,0841,国贸石化,5000,0,0,,0
2021-12-27,MA,小计,,5000,0,0,0,
2021-12-27,MA,0842,南华资本,0,0,0,,0
2021-12-27,MA,0843,新湖瑞丰,0,0,0,,0
2021-12-27,MA,0844,浙期实业,0,0,0,,0
2021-12-27,MA,0845,江苏丽天,0,0,0,,0
2021-12-27,MA,0922,永安资本,0,0,0,,0
2021-12-27,MA,总计,,6753,0,0,800,
2021-12-27,MA,,,6753,,,,
2021-12-28,MA,0803,南通千红,0,0,0,,0
2021-12-28,MA,0807,江苏海企,0,0,0,,0
2021-12-28,MA,0809,中原大化,0,0,0,,-200
2021-12-28,MA,0810,兖矿煤化,0,0,0,,-200
2021-12-28,MA,0811,联泓化学,0,0,0,,-200
2021-12-28,MA,0815,东莞百安,0,0,0,,0
2021-12-28,MA,0817,广州碧辟,0,0,0,,0
2021-12-28,MA,0818,定州天鹭,0,0,0,,-260
2021-12-28,MA,0819,内蒙博源,0,0,0,,-600
2021-12-28,MA,0820,新能能源,0,0,0,,-600
2021-12-28,MA,0821,南通阳鸿,0,0,0,,0
2021-12-28,MA,0823,常州建滔,0,0,0,,0
2021-12-28,MA,0824,江苏德桥,0,0,0,,0
2021-12-28,MA,0825,长江国际,0,0,0,,0
2021-12-28,MA,0828,长江石化,0,0,0,,0
2021-12-28,MA,0829,扬州石化,0,0,0,,0
2021-12-28,MA,0830,连云港荣泰,0,0,0,,-180
2021-12-28,MA,0831,京唐港,0,0,0,,-200
2021-12-28,MA,0832,上期资本,1479,0,0,,0
2021-12-28,MA,小计,,1479,0,0,0,
2021-12-28,MA,0833,杭实化工,0,0,0,,0
2021-12-28,MA,0834,海油富岛,0,0,0,,0
2021-12-28,MA,0835,南京诚志,0,0,0,,0
2021-12-28,MA,0836,金桥化工,274,0,0,,0
2021-12-28,MA,小计,,274,0,0,0,
2021-12-28,MA,0837,扬州恒基达鑫,0,0,0,,0
2021-12-28,MA,0838,东莞九丰,0,0,0,,0
2021-12-28,MA,小计,,0,0,0,800,
2021-12-28,MA,0839,中基石化,0,0,0,,0
2021-12-28,MA,0840,盛虹科技,0,0,0,,0
2021-12-28,MA,0841,国贸石化,4888,0,-112,,0
2021-12-28,MA,小计,,4888,0,-112,0,
2021-12-28,MA,0842,南华资本,0,0,0,,0
2021-12-28,MA,0843,新湖瑞丰,0,0,0,,0
2021-12-28,MA,0844,浙期实业,0,0,0,,0
2021-12-28,MA,0845,江苏丽天,0,0,0,,0
2021-12-28,MA,0922,永安资本,0,0,0,,0
2021-12-28,MA,总计,,6641,0,-112,800,
2021-12-28,MA,,,6641,,,,
2021-12-29,MA,0803,南通千红,0,0,0,,0
2021-12-29,MA,0807,江苏海企,0,0,0,,0
2021-12-29,MA,0809,中原大化,0,0,0,,-200
2021-12-29,MA,0810,兖矿煤化,0,0,0,,-200
2021-12-29,MA,0811,联泓化学,0,0,0,,-200
2021-12-29,MA,0815,东莞百安,0,0,0,,0
2021-12-29,MA,0817,广州碧辟,0,0,0,,0
2021-12-29,MA,0818,定州天鹭,0,0,0,,-260
2021-12-29,MA,0819,内蒙博源,0,0,0,,-600
2021-12-29,MA,0820,新能能源,0,0,0,,-600
2021-12-29,MA,0821,南通阳鸿,0,0,0,,0
2021-12-29,MA,0823,常州建滔,0,0,0,,0
2021-12-29,MA,0824,江苏德桥,0,0,0,,0
2021-12-29,MA,0825,长江国际,0,0,0,,0
2021-12-29,MA,0828,长江石化,0,0,0,,0
2021-12-29,MA,0829,扬州石化,0,0,0,,0
2021-12-29,MA,0830,连云港荣泰,0,0,0,,-180
2021-12-29,MA,0831,京唐港,0,0,0,,-200
2021-12-29,MA,0832,上期资本,1479,0,0,,0
2021-12-29,MA,小计,,1479,0,0,0,
2021-12-29,MA,0833,杭实化工,0,0,0,,0
2021-12-29,MA,0834,海油富岛,0,0,0,,0
2021-12-29,MA,0835,南京诚志,0,0,0,,0
2021-12-29,MA,0836,金桥化工,274,0,0,,0
2021-12-29,MA,小计,,274,0,0,0,
2021-12-29,MA,0837,扬州恒基达鑫,0,0,0,,0
2021-12-29,MA,0838,东莞九丰,0,0,0,,0
2021-12-29,MA,小计,,0,0,0,800,
2021-12-29,MA,0839,中基石化,0,0,0,,0
2021-12-29,MA,0840,盛虹科技,0,0,0,,0
2021-12-29,MA,0841,国贸石化,4688,0,-200,,0
2021-12-29,MA,小计,,4688,0,-200,0,
2021-12-29,MA,0842,南华资本,0,0,0,,0
2021-12-29,MA,0843,新湖瑞丰,0,0,0,,0
2021-12-29,MA,0844,浙期实业,0,0,0,,0
2021-12-29,MA,0845,江苏丽天,0,0,0,,0
2021-12-29,MA,0922,永安资本,0,0,0,,0
2021-12-29,MA,总计,,6441,0,-200,800,
2021-12-29,MA,,,6441,,,,
2021-12-30,MA,0803,南通千红,0,0,0,,0
2021-12-30,MA,0807,江苏海企,0,0,0,,0
2021-12-30,MA,0809,中原大化,0,0,0,,-200
2021-12-30,MA,0810,兖矿煤化,0,0,0,,-200
2021-12-30,MA,0811,联泓化学,0,0,0,,-200
2021-12-30,MA,0815,东莞百安,0,0,0,,0
2021-12-30,MA,0817,广州碧辟,0,0,0,,0
2021-12-30,MA,0818,定州天鹭,0,0,0,,-260
2021-12-30,MA,0819,内蒙博源,0,0,0,,-600
2021-12-30,MA,0820,新能能源,0,0,0,,-600
2021-12-30,MA,0821,南通阳鸿,0,0,0,,0
2021-12-30,MA,0823,常州建滔,0,0,0,,0
2021-12-30,MA,0824,江苏德桥,0,0,0,,0
2021-12-30,MA,0825,长江国际,0,0,0,,0
2021-12-30,MA,0828,长江石化,0,0,0,,0
2021-12-30,MA,0829,扬州石化,0,0,0,,0
2021-12-30,MA,0830,连云港荣泰,0,0,0,,-180
2021-12-30,MA,0831,京唐港,0,0,0,,-200
2021-12-30,MA,0832,上期资本,1479,0,0,,0
2021-12-30,MA,小计,,1479,0,0,0,
2021-12-30,MA,0833,杭实化工,0,0,0,,0
2021-12-30,MA,0834,海油富岛,0,0,0,,0
2021-12-30,MA,0835,南京诚志,0,0,0,,0
2021-12-30,MA,0836,金桥化工,274,0,0,,0
2021-12-30,MA,小计,,274,0,0,0,
2021-12-30,MA,0837,扬州恒基达鑫,0,0,0,,0
2021-12-30,MA,0838,东莞九丰,0,0,0,,0
2021-12-30,MA,小计,,0,0,0,800,
2021-12-30,MA,0839,中基石化,0,0,0,,0
2021-12-30,MA,0840,盛虹科技,0,0,0,,0
2021-12-30,MA,0841,国贸石化,4657,0,-31,,0
2021-12-30,MA,小计,,4657,0,-31,0,
2021-12-30,MA,0842,南华资本,0,0,0,,0
2021-12-30,MA,0843,新湖瑞丰,0,0,0,,0
2021-12-30,MA,0844,浙期实业,0,0,0,,0
2021-12-30,MA,0845,江苏丽天,0,0,0,,0
2021-12-30,MA,0922,永安资本,0,0,0,,0
2021-12-30,MA,总计,,6410,0,-31,800,
2021-12-30,MA,,,6410,,,,
2021-12-31,MA,0803,南通千红,0,0,0,,0
2021-12-31,MA,0807,江苏海企,0,0,0,,0
2021-12-31,MA,0809,中原大化,0,0,0,,-200
2021-12-31,MA,0810,兖矿煤化,0,0,0,,-200
2021-12-31,MA,0811,联泓化学,0,0,0,,-200
2021-12-31,MA,0815,东莞百安,0,0,0,,0
2021-12-31,MA,0817,广州碧辟,0,0,0,,0
2021-12-31,MA,0818,定州天鹭,0,0,0,,-260
2021-12-31,MA,0819,内蒙博源,0,0,0,,-600
2021-12-31,MA,0820,新能能源,0,0,0,,-600
2021-12-31,MA,0821,南通阳鸿,0,0,0,,0
2021-12-31,MA,0823,常州建滔,0,0,0,,0
2021-12-31,MA,0824,江苏德桥,0,0,0,,0
2021-12-31,MA,0825,长江国际,0,0,0,,0
2021-12-31,MA,0828,长江石化,0,0,0,,0
2021-12-31,MA,0829,扬州石化,0,0,0,,0
2021-12-31,MA,0830,连云港荣泰,0,0,0,,-180
2021-12-31,MA,0831,京唐港,0,0,0,,-200
2021-12-31,MA,0832,上期资本,1479,0,0,,0
2021-12-31,MA,小计,,1479,0,0,0,
2021-12-31,MA,0833,杭实化工,0,0,0,,0
2021-12-31,MA,0834,海油富岛,0,0,0,,0
2021-12-31,MA,0835,南京诚志,0,0,0,,0
2021-12-31,MA,0836,金桥化工,274,0,0,,0
2021-12-31,MA,小计,,274,0,0,0,
2021-12-31,MA,0837,扬州恒基达鑫,0,0,0,,0
2021-12-31,MA,0838,东莞九丰,0,0,0,,0
2021-12-31,MA,小计,,0,0,0,800,
2021-12-31,MA,0839,中基石化,0,0,0,,0
2021-12-31,MA,0840,盛虹科技,0,0,0,,0
2021-12-31,MA,0841,国贸石化,4577,0,-80,,0
2021-12-31,MA,小计,,4577,0,-80,0,
2021-12-31,MA,0842,南华资本,0,0,0,,0
2021-12-31,MA,0843,新湖瑞丰,0,0,0,,0
2021-12-31,MA,0844,浙期实业,0,0,0,,0
2021-12-31,MA,0845,江苏丽天,0,0,0,,0
2021-12-31,MA,0922,永安资本,0,0,0,,0
2021-12-31,MA,总计,,6330,0,-80,800,
2021-12-31,MA,,,6330,,,,
2022-01-04,MA,0803,南通千红,0,0,0,,0
2022-01-04,MA,0807,江苏海企,0,0,0,,0
2022-01-04,MA,0809,中原大化,0,0,0,,-200
2022-01-04,MA,0810,兖矿煤化,0,0,0,,-200
2022-01-04,MA,0811,联泓化学,0,0,0,,-200
2022-01-04,MA,0815,东莞百安,0,0,0,,0
2022-01-04,MA,0817,广州碧辟,0,0,0,,0
2022-01-04,MA,0818,定州天鹭,0,0,0,,-260
2022-01-04,MA,0819,内蒙博源,0,0,0,,-600
2022-01-04,MA,0820,新能能源,0,0,0,,-600
2022-01-04,MA,0821,南通阳鸿,0,0,0,,0
2022-01-04,MA,0823,常州建滔,0,0,0,,0
2022-01-04,MA,0824,江苏德桥,0,0,0,,0
2022-01-04,MA,0825,长江国际,0,0,0,,0
2022-01-04,MA,0828,长江石化,0,0,0,,0
2022-01-04,MA,0829,扬州石化,0,0,0,,0
2022-01-04,MA,0830,连云港荣泰,0,0,0,,-180
2022-01-04,MA,0831,京唐港,0,0,0,,-200
2022-01-04,MA,0832,上期资本,1479,0,0,,0
2022-01-04,MA,小计,,1479,0,0,0,
2022-01-04,MA,0833,杭实化工,0,0,0,,0
2022-01-04,MA,0834,海油富岛,0,0,0,,0
2022-01-04,MA,0835,南京诚志,0,0,0,,0
2022-01-04,MA,0836,金桥化工,274,0,0,,0
2022-01-04,MA,小计,,274,0,0,0,
2022-01-04,MA,0837,扬州恒基达鑫,0,0,0,,0
2022-01-04,MA,0838,东莞九丰,800,0,800,,0
2022-01-04,MA,小计,,800,0,800,0,
2022-01-04,MA,0839,中基石化,0,0,0,,0
2022-01-04,MA,0840,盛虹科技,0,0,0,,0
2022-01-04,MA,0841,国贸石化,4527,0,-50,,0
2022-01-04,MA,小计,,4527,0,-50,0,
2022-01-04,MA,0842,南华资本,0,0,0,,0
2022-01-04,MA,0843,新湖瑞丰,0,0,0,,0
2022-01-04,MA,0844,浙期实业,0,0,0,,0
2022-01-04,MA,0845,江苏丽天,0,0,0,,0
2022-01-04,MA,0922,永安资本,0,0,0,,0
2022-01-04,MA,总计,,7080,0,750,0,
2022-01-04,MA,,,7080,,,,
2022-01-05,MA,0803,南通千红,0,0,0,,0
2022-01-05,MA,0807,江苏海企,0,0,0,,0
2022-01-05,MA,0809,中原大化,0,0,0,,-200
2022-01-05,MA,0810,兖矿煤化,0,0,0,,-200
2022-01-05,MA,0811,联泓化学,0,0,0,,-200
2022-01-05,MA,0815,东莞百安,0,0,0,,0
2022-01-05,MA,0817,广州碧辟,0,0,0,,0
2022-01-05,MA,0818,定州天鹭,0,0,0,,-260
2022-01-05,MA,0819,内蒙博源,0,0,0,,-600
2022-01-05,MA,0820,新能能源,0,0,0,,-600
2022-01-05,MA,0821,南通阳鸿,0,0,0,,0
2022-01-05,MA,0823,常州建滔,0,0,0,,0
2022-01-05,MA,0824,江苏德桥,0,0,0,,0
2022-01-05,MA,0825,长江国际,0,0,0,,0
2022-01-05,MA,0828,长江石化,0,0,0,,0
2022-01-05,MA,0829,扬州石化,0,0,0,,0
2022-01-05,MA,0830,连云港荣泰,0,0,0,,-180
2022-01-05,MA,0831,京唐港,0,0,0,,-200
2022-01-05,MA,0832,上期资本,1479,0,0,,0
2022-01-05,MA,小计,,1479,0,0,0,
2022-01-05,MA,0833,杭实化工,0,0,0,,0
2022-01-05,MA,0834,海油富岛,0,0,0,,0
2022-01-05,MA,0835,南京诚志,0,0,0,,0
2022-01-05,MA,0836,金桥化工,274,0,0,,0
2022-01-05,MA,小计,,274,0,0,0,
2022-01-05,MA,0837,扬州恒基达鑫,0,0,0,,0
2022-01-05,MA,0838,东莞九丰,800,0,0,,0
2022-01-05,MA,小计,,800,0,0,0,
2022-01-05,MA,0839,中基石化,0,0,0,,0
2022-01-05,MA,0840,盛虹科技,0,0,0,,0
2022-01-05,MA,0841,国贸石化,4527,0,0,,0
2022-01-05,MA,小计,,4527,0,0,0,
2022-01-05,MA,0842,南华资本,0,0,0,,0
2022-01-05,MA,0843,新湖瑞丰,0,0,0,,0
2022-01-05,MA,0844,浙期实业,0,0,0,,0
2022-01-05,MA,0845,江苏丽天,0,0,0,,0
2022-01-05,MA,0922,永安资本,0,0,0,,0
2022-01-05,MA,总计,,7080,0,0,0,
2022-01-05,MA,,,7080,,,,
2022-01-06,MA,0803,南通千红,0,0,0,,0
2022-01-06,MA,0807,江苏海企,0,0,0,,0
2022-01-06,MA,0809,中原大化,0,0,0,,-200
2022-01-06,MA,0810,兖矿煤化,0,0,0,,-200
2022-01-06,MA,0811,联泓化学,0,0,0,,-200
2022-01-06,MA,0815,东莞百安,0,0,0,,0
2022-01-06,MA,0817,广州碧辟,0,0,0,,0
2022-01-06,MA,0818,定州天鹭,0,0,0,,-260
2022-01-06,MA,0819,内蒙博源,0,0,0,,-600
2022-01-06,MA,0820,新能能源,0,0,0,,-600
2022-01-06,MA,0821,南通阳鸿,0,0,0,,0
2022-01-06,MA,0823,常州建滔,0,0,0,,0
2022-01-06,MA,0824,江苏德桥,0,0,0,,0
2022-01-06,MA,0825,长江国际,0,0,0,,0
2022-01-06,MA,0828,长江石化,0,0,0,,0
2022-01-06,MA,0829,扬州石化,0,0,0,,0
2022-01-06,MA,0830,连云港荣泰,0,0,0,,-180
2022-01-06,MA,0831,京唐港,0,0,0,,-200
2022-01-06,MA,0832,上期资本,1479,0,0,,0
2022-01-06,MA,小计,,1479,0,0,0,
2022-01-06,MA,0833,杭实化工,0,0,0,,0
2022-01-06,MA,0834,海油富岛,0,0,0,,0
2022-01-06,MA,0835,南京诚志,0,0,0,,0
2022-01-06,MA,0836,金桥化工,274,0,0,,0
2022-01-06,MA,小计,,274,0,0,0,
2022-01-06,MA,0837,扬州恒基达鑫,0,0,0,,0
2022-01-06,MA,0838,东莞九丰,800,0,0,,0
2022-01-06,MA,小计,,800,0,0,0,
2022-01-06,MA,0839,中基石化,0,0,0,,0
2022-01-06,MA,0840,盛虹科技,0,0,0,,0
2022-01-06,MA,0841,国贸石化,4327,0,-200,,0
2022-01-06,MA,小计,,4327,0,-200,0,
2022-01-06,MA,0842,南华资本,0,0,0,,0
2022-01-06,MA,0843,新湖瑞丰,0,0,0,,0
2022-01-06,MA,0844,浙期实业,0,0,0,,0
2022-01-06,MA,0845,江苏丽天,0,0,0,,0
2022-01-06,MA,0922,永安资本,0,0,0,,0
2022-01-06,MA,总计,,6880,0,-200,0,
2022-01-06,MA,,,6880,,,,
2022-01-07,MA,0803,南通千红,0,0,0,,0
2022-01-07,MA,0807,江苏海企,0,0,0,,0
2022-01-07,MA,0809,中原大化,0,0,0,,-200
2022-01-07,MA,0810,兖矿煤化,0,0,0,,-200
2022-01-07,MA,0811,联泓化学,0,0,0,,-200
2022-01-07,MA,0815,东莞百安,0,0,0,,0
2022-01-07,MA,0817,广州碧辟,0,0,0,,0
2022-01-07,MA,0818,定州天鹭,0,0,0,,-260
2022-01-07,MA,0819,内蒙博源,0,0,0,,-600
2022-01-07,MA,0820,新能能源,0,0,0,,-600
2022-01-07,MA,0821,南通阳鸿,0,0,0,,0
2022-01-07,MA,0823,常州建滔,0,0,0,,0
2022-01-07,MA,0824,江苏德桥,0,0,0,,0
2022-01-07,MA,0825,长江国际,0,0,0,,0
2022-01-07,MA,0828,长江石化,0,0,0,,0
2022-01-07,MA,0829,扬州石化,0,0,0,,0
2022-01-07,MA,0830,连云港荣泰,0,0,0,,-180
2022-01-07,MA,0831,京唐港,0,0,0,,-200
2022-01-07,MA,0832,上期资本,1479,0,0,,0
2022-01-07,MA,小计,,1479,0,0,0,
