date,dom_basis,dom_basis_1st,dom_basis_2nd
2022-12-02,-60.0,-7.400000000000091,-27.000000000000227
2022-12-09,107.59999999999991,167.5999999999999,175.0
2022-12-16,189.80000000000018,82.20000000000027,-85.39999999999964
2022-12-23,123.80000000000018,-66.0,-148.20000000000027
2022-12-30,201.5999999999999,77.79999999999973,143.79999999999973
2023-01-06,190.4000000000001,-11.199999999999818,-88.99999999999955
2023-01-13,148.79999999999995,-41.600000000000136,-30.40000000000032
2023-01-20,206.0,57.200000000000045,98.80000000000018
2023-02-03,54.40000000000009,-151.5999999999999,-208.79999999999995
2023-02-10,31.199999999999818,-23.200000000000273,128.39999999999964
2023-02-17,16.40000000000009,-14.799999999999727,8.400000000000546
2023-02-24,42.40000000000009,26.0,40.79999999999973
2023-03-03,48.80000000000018,6.400000000000091,-19.59999999999991
2023-03-10,99.20000000000005,50.399999999999864,43.99999999999977
2023-03-17,136.0,36.799999999999955,-13.599999999999909
2023-03-24,125.20000000000005,-10.799999999999955,-47.59999999999991
2023-03-31,117.80000000000018,-7.399999999999864,3.400000000000091
2023-04-07,76.40000000000009,-41.40000000000009,-34.00000000000023
2023-04-14,89.59999999999991,13.199999999999818,54.59999999999991
2023-04-21,194.0,104.40000000000009,91.20000000000027
2023-04-28,-32.40000000000009,-226.4000000000001,-330.8000000000002
2023-05-05,-215.4000000000001,-183.0,43.40000000000009
2023-05-12,-269.20000000000005,-53.799999999999955,129.20000000000005
2023-05-19,-309.0,-39.799999999999955,14.0
2023-05-26,-386.4000000000001,-77.40000000000009,-37.600000000000136
2023-06-02,-220.80000000000018,165.5999999999999,243.0
2023-06-09,-180.5999999999999,40.20000000000027,-125.39999999999964
2023-06-16,-92.0,88.59999999999991,48.399999999999636
2023-06-23,-237.0,-145.0,-233.5999999999999
2023-06-30,-191.0,46.0,191.0
2023-07-07,-68.19999999999982,122.80000000000018,76.80000000000018
2023-07-14,-31.59999999999991,36.59999999999991,-86.20000000000027
2023-07-21,39.0,70.59999999999991,34.0
2023-07-28,-18.40000000000009,-57.40000000000009,-128.0
